pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,58,58,11,z,1,0.814383800025098,None,,,,,11,58,58,0,652.2685034000315,,652.2550367999356,652.2685034000315,653.2682080999948,653.2682080999948,653.2682080999948,653.2682080999948,653.2682080999948,654.268111399957,654.268111399957,655.0872685000068,,,,,z,1,0.814383800025098,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,59,59,14,c,1,0.9977794999722391,None,,,,,14,59,59,2,655.1018462999491,,655.0878798000049,655.1018462999491,656.1015600999817,656.1015600999817,656.1015600999817,656.1015600999817,656.1015600999817,657.101254499983,657.101254499983,658.1035889999475,,,,,c,1,0.9977794999722391,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,60,60,14,x,1,0.8616547000128776,None,,,,,14,60,60,1,658.1178791000275,,658.104186099954,658.1178791000275,659.1176420999691,659.1176420999691,659.1176420999691,659.1176420999691,659.1176420999691,660.1175886000274,660.1175886000274,660.9864013999468,,,,,x,1,0.8616547000128776,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,61,61,19,v,1,0.9761461999733001,None,,,,,19,61,61,3,661.000570199918,,660.9870723999338,661.000570199918,662.0005917999661,662.0005917999661,662.0005917999661,662.0005917999661,662.0005917999661,663.0006053999532,663.0006053999532,663.9863249999471,,,,,v,1,0.9761461999733001,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,62,62,15,c,1,0.7519396999850869,None,,,,,15,62,62,2,664.0003302999539,,663.9869138000067,664.0003302999539,665.0003471999662,665.0003471999662,665.0003471999662,665.0003471999662,665.0003471999662,666.0000094999559,666.0000094999559,666.7689420999959,,,,,c,1,0.7519396999850869,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,63,63,15,x,1,0.6859029999468476,None,,,,,15,63,63,1,666.7833005000139,,666.7694788000081,666.7833005000139,667.7831947000232,667.7831947000232,667.7831947000232,667.7831947000232,667.7831947000232,668.7829338000156,668.7829338000156,669.4854973999318,,,,,x,1,0.6859029999468476,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,64,64,16,c,1,0.8583162999711931,None,,,,,16,64,64,2,669.4998843999347,,669.4860957999481,669.4998843999347,670.4995225999737,670.4995225999737,670.4995225999737,670.4995225999737,670.4995225999737,671.4992879999336,671.4992879999336,672.3682411999907,,,,,c,1,0.8583162999711931,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,65,65,17,c,1,0.7519996999762952,None,,,,,17,65,65,2,672.3826342999237,,672.3689453999978,672.3826342999237,673.3827302999562,673.3827302999562,673.3827302999562,673.3827302999562,673.3827302999562,674.3820568999508,674.3820568999508,675.151240499923,,,,,c,1,0.7519996999762952,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,66,66,20,v,1,0.45778930000960827,None,,,,,20,66,66,3,675.1655286999885,,675.1518208999187,675.1655286999885,676.1653340000194,676.1653340000194,676.1653340000194,676.1653340000194,676.1653340000194,677.1651973000262,677.1651973000262,677.6332975999685,,,,,v,1,0.45778930000960827,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,67,67,18,c,1,0.690536400070414,None,,,,,18,67,67,2,677.6491503999569,,677.6336355999811,677.6491503999569,678.6482314999448,678.6482314999448,678.6482314999448,678.6482314999448,678.6482314999448,679.6483551999554,679.6483551999554,680.3509538000217,,,,,c,1,0.690536400070414,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,68,68,21,v,1,0.6760524000274017,None,,,,,21,68,68,3,680.3645471999189,,680.3515235999366,680.3645471999189,681.3649099000031,681.3649099000031,681.3649099000031,681.3649099000031,681.3649099000031,682.3648052000208,682.3648052000208,683.0500303999288,,,,,v,1,0.6760524000274017,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,69,69,22,v,1,0.6469208999769762,None,,,,,22,69,69,3,683.0644504999509,,683.0506277999375,683.0644504999509,684.0645306999795,684.0645306999795,684.0645306999795,684.0645306999795,684.0645306999795,685.0644284000155,685.0644284000155,685.7170141999377,,,,,v,1,0.6469208999769762,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,70,70,12,z,1,0.7285761999664828,None,,,,,12,70,70,0,685.7308200999396,,685.7176087999251,685.7308200999396,686.7310609000269,686.7310609000269,686.7310609000269,686.7310609000269,686.7310609000269,687.7306479000254,687.7306479000254,688.4663497000001,,,,,z,1,0.7285761999664828,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,71,71,19,c,1,0.48458000004757196,None,,,,,19,71,71,2,688.4806450000033,,688.4669413999654,688.4806450000033,689.4804019000148,689.4804019000148,689.4804019000148,689.4804019000148,689.4804019000148,690.4802094999468,690.4802094999468,690.982302099932,,,,,c,1,0.48458000004757196,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,72,72,13,z,1,0.6669509999919683,None,,,,,13,72,72,0,690.9973479999462,,690.9828820999246,690.9973479999462,691.9969145000214,691.9969145000214,691.9969145000214,691.9969145000214,691.9969145000214,692.9967983999522,692.9967983999522,693.6661491999403,,,,,z,1,0.6669509999919683,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,73,73,16,x,1,0.6540705000516027,None,,,,,16,73,73,1,693.6799546999391,,693.6667575999163,693.6799546999391,694.6799094999442,694.6799094999442,694.6799094999442,694.6799094999442,694.6799094999442,695.6797708999366,695.6797708999366,696.3483391000191,,,,,x,1,0.6540705000516027,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,74,74,20,c,1,0.7944057000568137,None,,,,,20,74,74,2,696.3627175999573,,696.3489252999425,696.3627175999573,697.3625161999371,697.3625161999371,697.3625161999371,697.3625161999371,697.3625161999371,698.3625992999878,698.3625992999878,699.1648814999498,,,,,c,1,0.7944057000568137,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,75,75,21,c,1,0.6783605000237003,None,,,,,21,75,75,2,699.179410599987,,699.1654734999174,699.179410599987,700.1790490000276,700.1790490000276,700.1790490000276,700.1790490000276,700.1790490000276,701.1790379999438,701.1790379999438,701.864587899996,,,,,c,1,0.6783605000237003,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,76,76,23,v,1,0.5089704999700189,None,,,,,23,76,76,3,701.8787129999837,,701.8651495999657,701.8787129999837,702.8787826999323,702.8787826999323,702.8787826999323,702.8787826999323,702.8787826999323,703.8785961000249,703.8785961000249,704.3972653999226,,,,,v,1,0.5089704999700189,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,77,77,14,z,1,0.617790300049819,None,,,,,14,77,77,0,704.4120552999666,,704.3979170999955,704.4120552999666,705.4118014000123,705.4118014000123,705.4118014000123,705.4118014000123,705.4118014000123,706.4114856999367,706.4114856999367,707.0454509999836,,,,,z,1,0.617790300049819,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,78,78,22,c,1,0.5684516000328586,None,,,,,22,78,78,2,707.0616017000284,,707.0458012999734,707.0616017000284,708.0447955999989,708.0447955999989,708.0447955999989,708.0447955999989,708.0616430999944,709.0444336999208,709.0444336999208,709.6294727999484,,,,,c,1,0.5684516000328586,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,79,79,15,z,1,0.6188397000078112,None,,,,,15,79,79,0,709.6446655999171,,709.6299546000082,709.6446655999171,710.6443804999581,710.6443804999581,710.6443804999581,710.6443804999581,710.6443804999581,711.6444694999373,711.6444694999373,712.280008599977,,,,,z,1,0.6188397000078112,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,80,80,23,c,1,0.6948330000741407,None,,,,,23,80,80,2,712.2943250000244,,712.2806484999601,712.2943250000244,713.2939714000095,713.2939714000095,713.2939714000095,713.2939714000095,713.2939714000095,714.2938892999664,714.2938892999664,714.9962115000235,,,,,c,1,0.6948330000741407,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,81,81,17,x,1,0.6023519000736997,None,,,,,17,81,81,1,715.010601399932,,714.9967691999627,715.010601399932,716.0104596000165,716.0104596000165,716.0104596000165,716.0104596000165,716.0104596000165,717.0101010999642,717.0101010999642,717.6290185999824,,,,,x,1,0.6023519000736997,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,82,82,24,c,1,0.6966510999482125,None,,,,,24,82,82,2,717.6432641999563,,717.629572100006,717.6432641999563,718.6426258999854,718.6426258999854,718.6426258999854,718.6426258999854,718.6426258999854,719.6434019999579,719.6434019999579,720.3457015999593,,,,,c,1,0.6966510999482125,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,83,83,16,z,1,0.7398021999979392,None,,,,,16,83,83,0,720.3598534999182,,720.3462360999547,720.3598534999182,721.3597047999501,721.3597047999501,721.3597047999501,721.3597047999501,721.3597047999501,722.359558600001,722.359558600001,723.1119505999377,,,,,z,1,0.7398021999979392,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,84,84,25,c,1,0.7354448999976739,None,,,,,25,84,84,2,723.1260305999313,,723.1125770999352,723.1260305999313,724.1259202000219,724.1259202000219,724.1259202000219,724.1259202000219,724.1259202000219,725.1259896999691,725.1259896999691,725.8779874999309,,,,,c,1,0.7354448999976739,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,85,85,17,z,1,0.6452566999942064,None,,,,,17,85,85,0,725.8925171999726,,725.878511399962,725.8925171999726,726.8922457000008,726.8922457000008,726.8922457000008,726.8922457000008,726.8922457000008,727.8921648999676,727.8921648999676,728.5447956999997,,,,,z,1,0.6452566999942064,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,86,86,24,c,0,0.587865800014697,None,,,,,24,86,86,3,728.5587696000002,,728.5453331000172,728.5587696000002,729.5583915999159,729.5583915999159,729.5583915999159,729.5583915999159,729.5583915999159,730.5587042999687,730.5587042999687,731.1607501999242,,,,,c,0,0.587865800014697,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,87,87,18,x,1,1.7518454999662936,None,,,,,18,87,87,1,731.1751373999286,,731.1613220999716,731.1751373999286,732.1747066000244,732.1747066000244,732.1747066000244,732.1747066000244,732.1747066000244,733.1743713999167,733.1743713999167,734.9433571000118,,,,,x,1,1.7518454999662936,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,88,88,18,z,1,0.7485418000724167,None,,,,,18,88,88,0,734.957953199977,,734.9439594999421,734.957953199977,735.9578836000292,735.9578836000292,735.9578836000292,735.9578836000292,735.9578836000292,736.9576751999557,736.9576751999557,737.7096237000078,,,,,z,1,0.7485418000724167,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,89,89,19,x,1,0.816344500053674,None,,,,,19,89,89,1,737.724206599989,,737.7101846999722,737.724206599989,738.7242053999798,738.7242053999798,738.7242053999798,738.7242053999798,738.7242053999798,739.7245741999941,739.7245741999941,740.5444482000312,,,,,x,1,0.816344500053674,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,90,90,26,c,1,0.7779052000259981,None,,,,,26,90,90,2,740.5573032000102,,740.5450087999925,740.5573032000102,741.5568779999157,741.5568779999157,741.5568779999157,741.5568779999157,741.5568779999157,742.5571493000025,742.5571493000025,743.3425429000054,,,,,c,1,0.7779052000259981,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,91,91,27,c,1,0.944598300033249,None,,,,,27,91,91,2,743.3567730999785,,743.343112399918,743.3567730999785,744.3566663999809,744.3566663999809,744.3566663999809,744.3566663999809,744.3566663999809,745.3569120999891,745.3569120999891,746.308979799971,,,,,c,1,0.944598300033249,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,92,92,28,c,1,0.6125804000766948,None,,,,,28,92,92,2,746.3230217000237,,746.3095471999841,746.3230217000237,747.3229802999413,747.3229802999413,747.3229802999413,747.3229802999413,747.3229802999413,748.3228411999298,748.3228411999298,748.9420196999563,,,,,c,1,0.6125804000766948,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,93,93,20,x,1,0.8803170000901446,None,,,,,20,93,93,1,748.9561358999927,,748.9426177999703,748.9561358999927,749.9558751999866,749.9558751999866,749.9558751999866,749.9558751999866,749.9558751999866,750.9556886999635,750.9556886999635,751.8418199999724,,,,,x,1,0.8803170000901446,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,94,94,19,z,1,0.7547845999943092,None,,,,,19,94,94,0,751.8558638999239,,751.8424038999947,751.8558638999239,752.8559911999619,752.8559911999619,752.8559911999619,752.8559911999619,752.8559911999619,753.8556330000283,753.8556330000283,754.624408399919,,,,,z,1,0.7547845999943092,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,95,95,29,c,1,0.774455799954012,None,,,,,29,95,95,2,754.638857999933,,754.6249443999259,754.638857999933,755.6390586999478,755.6390586999478,755.6390586999478,755.6390586999478,755.6390586999478,756.6385802000295,756.6385802000295,757.4240456999978,,,,,c,1,0.774455799954012,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,96,96,25,v,1,0.9224148999201134,None,,,,,25,96,96,3,757.438399799983,,757.4246363999555,757.438399799983,758.4382765999762,758.4382765999762,758.4382765999762,758.4382765999762,758.4382765999762,759.4382173999911,759.4382173999911,760.3724677999271,,,,,v,1,0.9224148999201134,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,97,97,30,c,1,0.7022564999060705,None,,,,,30,97,97,2,760.3882112000138,,760.3729145999532,760.3882112000138,761.3876638999209,761.3876638999209,761.3876638999209,761.3876638999209,761.3876638999209,762.3876827999484,762.3876827999484,763.1063189000124,,,,,c,1,0.7022564999060705,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,98,98,31,c,1,0.8287049999926239,None,,,,,31,98,98,2,763.1209969000192,,763.1069097999716,763.1209969000192,764.1211471999995,764.1211471999995,764.1211471999995,764.1211471999995,764.1211471999995,765.1207475999836,765.1207475999836,765.9560912000015,,,,,c,1,0.8287049999926239,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,99,99,26,v,1,0.953698999946937,None,,,,,26,99,99,3,765.9708191999234,,765.9566916999174,765.9708191999234,766.9707330999663,766.9707330999663,766.9707330999663,766.9707330999663,766.9707330999663,767.9705068999901,767.9705068999901,768.9384730999591,,,,,v,1,0.953698999946937,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,100,100,32,c,1,0.7435968000208959,None,,,,,32,100,100,2,768.9533012999455,,768.9390617000172,768.9533012999455,769.9530527999159,769.9530527999159,769.9530527999159,769.9530527999159,769.9530527999159,770.952955899993,770.952955899993,771.7042862999951,,,,,c,1,0.7435968000208959,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,101,101,20,z,1,0.5969689999474213,None,,,,,20,101,101,0,771.7203498999588,,771.7048081000103,771.7203498999588,772.7034317000071,772.7034317000071,772.7034317000071,772.7034317000071,772.7196089000208,773.719692899962,773.719692899962,774.3222099000122,,,,,z,1,0.5969689999474213,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,102,102,21,z,1,0.7045800000196323,None,,,,,21,102,102,0,774.336153900018,,774.3227970999433,774.336153900018,775.3362603000132,775.3362603000132,775.3362603000132,775.3362603000132,775.3362603000132,776.3362934999168,776.3362934999168,777.0545294999611,,,,,z,1,0.7045800000196323,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,103,103,27,v,1,0.8976621000329033,None,,,,,27,103,103,3,777.0692736000055,,777.0551184000215,777.0692736000055,778.06924969994,778.06924969994,778.06924969994,778.06924969994,778.06924969994,779.0694655999541,779.0694655999541,779.9710736999987,,,,,v,1,0.8976621000329033,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,104,104,33,c,1,0.9877284999238327,None,,,,,33,104,104,2,779.9863126999699,,779.9716499999631,779.9863126999699,780.9852868999587,780.9852868999587,780.9852868999587,780.9852868999587,780.9852868999587,781.9851677999832,781.9851677999832,782.9873693999834,,,,,c,1,0.9877284999238327,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,105,105,34,c,1,0.6755995999556035,None,,,,,34,105,105,2,783.0014845000114,,782.9879614999518,783.0014845000114,784.0016005999641,784.0016005999641,784.0016005999641,784.0016005999641,784.0016005999641,785.001601499971,785.001601499971,785.6870056999614,,,,,c,1,0.6755995999556035,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,106,106,22,z,1,0.8754270999925211,None,,,,,22,106,106,0,785.70135629992,,785.6874840999953,785.70135629992,786.7005897000199,786.7005897000199,786.7005897000199,786.7005897000199,786.7005897000199,787.7012498999247,787.7012498999247,788.5869015000062,,,,,z,1,0.8754270999925211,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,107,107,28,v,1,1.3736975999781862,None,,,,,28,107,107,3,788.6010060999542,,788.587437500013,788.6010060999542,789.6009827000089,789.6009827000089,789.6009827000089,789.6009827000089,789.6009827000089,790.6010350999422,790.6010350999422,791.9860135000199,,,,,v,1,1.3736975999781862,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,108,108,21,x,1,0.8358890999807045,None,,,,,21,108,108,1,792.0006420999998,,791.986572099966,792.0006420999998,793.0005712999264,793.0005712999264,793.0005712999264,793.0005712999264,793.0005712999264,794.0003571999259,794.0003571999259,794.8518930999562,,,,,x,1,0.8358890999807045,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,109,109,22,x,1,0.7905761000001803,None,,,,,22,109,109,1,794.8659856999293,,794.8523940999294,794.8659856999293,795.8667369999457,795.8667369999457,795.8667369999457,795.8667369999457,795.8667369999457,796.8667215999449,796.8667215999449,797.6692130999872,,,,,x,1,0.7905761000001803,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,110,110,29,v,1,0.8148854000028223,None,,,,,29,110,110,3,797.6833187999437,,797.6697515000124,797.6833187999437,798.6830505999969,798.6830505999969,798.6830505999969,798.6830505999969,798.6830505999969,799.6829246999696,799.6829246999696,800.5021438000258,,,,,v,1,0.8148854000028223,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,111,111,35,c,1,1.3416586999082938,None,,,,,35,111,111,2,800.5159827999305,,800.5027382000117,800.5159827999305,801.5162712999154,801.5162712999154,801.5162712999154,801.5162712999154,801.5162712999154,802.5159650000278,802.5159650000278,803.8674037000164,,,,,c,1,1.3416586999082938,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,112,112,23,z,1,0.7688972000032663,None,,,,,23,112,112,0,803.882345299935,,803.8680737999966,803.882345299935,804.8823611999396,804.8823611999396,804.8823611999396,804.8823611999396,804.8823611999396,805.882212699973,805.882212699973,806.6691496999701,,,,,z,1,0.7688972000032663,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,113,113,23,x,1,0.8064243999542668,None,,,,,23,113,113,1,806.6819915999658,,806.6696326999227,806.6819915999658,807.6819312999723,807.6819312999723,807.6819312999723,807.6819312999723,807.6819312999723,808.6818978999509,808.6818978999509,809.5009593999712,,,,,x,1,0.8064243999542668,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,114,114,24,x,1,0.7361218000296503,None,,,,,24,114,114,1,809.5150010000216,,809.50153280003,809.5150010000216,810.5147752999328,810.5147752999328,810.5147752999328,810.5147752999328,810.5147752999328,811.5149656999856,811.5149656999856,812.2668148999801,,,,,x,1,0.7361218000296503,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,115,115,30,v,1,0.8802877999842167,None,,,,,30,115,115,3,812.2813572000014,,812.2673733999254,812.2813572000014,813.2811761000194,813.2811761000194,813.2811761000194,813.2811761000194,813.2811761000194,814.2812316999771,814.2812316999771,815.1666656000307,,,,,v,1,0.8802877999842167,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,116,116,31,v,1,0.8651858000084758,None,,,,,31,116,116,3,815.181099099922,,815.167244900018,815.181099099922,816.1810315999901,816.1810315999901,816.1810315999901,816.1810315999901,816.1810315999901,817.1811031999532,817.1811031999532,818.0498588000191,,,,,v,1,0.8651858000084758,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,117,117,25,x,1,0.798917599953711,None,,,,,25,117,117,1,818.063942699926,,818.0504633999662,818.063942699926,819.0638308000052,819.0638308000052,819.0638308000052,819.0638308000052,819.0638308000052,820.0640231999569,820.0640231999569,820.8661392999347,,,,,x,1,0.798917599953711,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,118,118,32,v,1,0.7606363999657333,None,,,,,32,118,118,3,820.8801622999599,,820.8667277999921,820.8801622999599,821.880338500021,821.880338500021,821.880338500021,821.880338500021,821.880338500021,822.8800294999965,822.8800294999965,823.6492504000198,,,,,v,1,0.7606363999657333,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
150,v,119,119,33,v,1,0.765021099941805,None,,,,,33,119,119,3,823.6631967999274,,823.6498253999744,823.6631967999274,824.6631356999278,824.6631356999278,824.6631356999278,824.6631356999278,824.6631356999278,825.6629620000022,825.6629620000022,826.4319383000256,,,,,v,1,0.765021099941805,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
50,c,120,120,36,c,1,0.6989413999253884,None,,,,,36,120,120,2,826.4462057999335,,826.4324097000062,826.4462057999335,827.4459571000189,827.4459571000189,827.4459571000189,827.4459571000189,827.4459571000189,828.4460481000133,828.4460481000133,829.1484862000216,,,,,c,1,0.6989413999253884,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-150,z,121,121,24,z,1,0.7188981999643147,None,,,,,24,121,121,0,829.1626142999157,,829.14907699998,829.1626142999157,830.1622106999857,830.1622106999857,830.1622106999857,830.1622106999857,830.1622106999857,831.1620922000147,831.1620922000147,831.8970600999892,,,,,z,1,0.7188981999643147,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
-50,x,122,122,26,x,1,0.7248250000411645,None,,,,,26,122,122,1,831.9119532000041,,831.8974452000111,831.9119532000041,832.912307200022,832.912307200022,832.912307200022,832.912307200022,832.912307200022,833.9116645000177,833.9116645000177,834.64652509999,,,,,x,1,0.7248250000411645,None,564955,001,2024-10-17_11h49.46.040,motor_sequence,2024.2.1post4,59.923908655285594,2024-10-17 11h50.02.882028 +0530,
